,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
2249,270,75,125,180,181,74,141,110
2250,267,92,125,188,181,74,141,110
2251,268,93,126,182,184,73,141,110
2252,270,93,123,182,184,80,139,110
2253,270,99,124,184,181,73,139,110
2254,271,89,124,179,183,75,141,112
2255,271,96,125,182,181,71,141,110
2256,267,91,125,180,183,74,139,112
2257,270,73,128,179,183,74,140,112
2258,270,92,123,182,184,74,144,107
2259,271,89,124,179,182,75,141,110
2260,270,93,124,184,179,73,139,109
2261,270,107,128,179,183,75,141,110
2262,270,91,125,179,182,75,141,110
2263,272,92,123,182,184,74,148,112
