,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1516,274,110,151,247,351,76,233,201
1517,271,112,152,246,352,76,229,199
1518,278,111,152,252,352,75,231,199
1519,271,109,151,246,352,76,236,200
1520,292,108,152,243,351,76,233,201
1521,282,126,149,247,351,76,232,208
1522,288,112,149,246,351,76,232,201
1523,291,108,149,246,351,76,232,200
1524,296,124,151,246,352,78,227,199
1525,296,114,149,243,351,76,233,201
1526,289,112,151,246,352,76,232,200
1527,300,110,149,243,351,76,232,201
1528,287,119,151,246,352,75,227,199
1529,284,113,152,243,351,76,231,200
1530,289,103,151,252,352,75,230,199
1531,272,113,150,246,351,76,230,200
1532,278,116,149,246,351,76,236,200
1533,271,108,151,245,347,77,227,201
1534,278,106,151,244,350,76,227,200
1535,275,109,150,246,343,84,228,199
1536,279,106,148,248,343,78,227,204
1537,273,112,150,245,350,78,232,197
1538,277,109,150,248,352,75,227,195
1539,271,107,151,244,352,75,227,199
1540,277,112,151,245,350,76,232,197
1541,276,107,149,243,347,76,231,200
1542,273,114,147,245,349,75,230,200
1543,277,110,149,239,349,76,232,195
1544,277,107,151,248,343,75,230,199
1545,280,108,156,241,343,75,229,199
1546,275,108,149,239,349,76,230,199
1547,271,117,150,248,345,75,227,199
1548,271,109,148,241,343,75,230,199
1549,271,107,151,252,344,75,227,197
1550,274,91,152,241,343,76,229,200
1551,272,107,149,239,348,76,229,198
1552,276,120,147,243,348,76,228,204
1553,271,118,156,241,343,76,229,199
1554,270,113,149,244,348,76,236,200
1555,271,107,156,239,347,76,229,199
1556,272,112,149,243,346,84,227,200
1557,272,106,152,239,347,76,228,200
1558,271,90,150,244,344,75,227,199
1559,282,108,147,239,347,76,228,204
1560,279,107,150,242,352,76,225,195
1561,292,88,152,240,349,74,228,198
1562,286,107,148,239,347,75,234,196
1563,272,107,148,239,347,75,228,196
1564,288,110,149,246,343,74,223,194
1565,288,110,147,239,346,80,225,195
1566,287,110,149,241,352,75,225,198
1567,288,95,147,242,344,77,223,198
1568,287,93,149,240,339,75,225,195
1569,271,103,149,244,339,75,225,195
1570,287,106,149,240,344,75,225,195
1571,287,103,149,240,344,75,224,195
1572,272,103,148,244,337,75,224,195
1573,271,104,147,239,342,76,224,193
1574,287,109,147,241,342,80,224,193
1575,288,106,148,240,337,75,223,195
1576,286,107,152,239,341,76,228,193
1577,286,97,147,239,341,76,223,194
1578,286,96,147,239,340,76,228,192
1579,267,87,148,244,335,75,221,191
1580,284,105,147,239,338,78,219,192
1581,282,108,146,244,336,75,215,192
1582,282,109,146,240,335,76,220,191
1583,280,127,145,239,335,76,218,196
1584,279,109,147,238,336,80,220,192
1585,283,90,147,235,335,76,219,190
1586,281,109,147,238,334,81,216,187
1587,270,106,147,240,336,75,215,189
1588,288,107,152,237,334,76,216,192
1589,266,116,146,233,327,75,215,188
1590,263,115,146,232,333,75,215,191
1591,264,111,144,236,332,77,216,185
1592,263,103,146,236,332,77,211,185
1593,268,107,145,231,331,76,215,187
1594,259,112,143,236,332,75,211,183
1595,264,119,146,236,332,77,211,183
1596,266,106,145,234,328,75,211,183
1597,263,104,146,235,336,77,211,183
1598,267,90,144,235,329,76,212,185
1599,267,107,144,231,327,76,212,184
1600,265,115,145,235,328,75,211,184
1601,263,105,143,234,327,76,216,184
1602,263,89,145,234,328,75,207,183
1603,266,104,144,231,327,76,211,183
1604,264,120,143,234,324,77,212,184
1605,283,107,143,233,325,76,216,181
1606,288,104,144,231,319,76,209,182
1607,284,103,143,233,324,81,208,184
1608,264,120,144,232,323,75,207,181
1609,279,101,144,232,321,75,207,179
1610,279,101,143,232,328,77,208,179
1611,279,108,143,232,319,76,208,177
1612,279,112,143,232,322,76,212,180
1613,279,90,143,232,322,82,208,177
1614,275,108,143,231,319,84,208,177
1615,279,124,141,231,319,76,208,178
1616,275,101,143,230,320,75,203,175
1617,263,102,142,227,320,75,205,175
1618,256,103,140,235,320,75,206,179
1619,275,111,140,235,320,76,204,175
1620,276,101,142,230,319,75,209,176
1621,276,102,142,230,319,75,208,176
1622,272,100,150,227,321,75,204,175
1623,257,103,141,234,313,76,204,175
1624,287,86,140,234,313,76,200,177
1625,279,104,142,227,318,76,204,176
1626,279,111,142,236,313,75,203,175
1627,279,89,144,227,318,76,204,176
1628,279,105,144,227,317,76,203,176
1629,284,106,139,230,317,76,203,176
1630,271,99,143,228,313,75,199,175
1631,272,108,141,229,316,80,201,176
1632,254,85,143,228,320,77,199,173
1633,272,118,144,225,316,76,202,175
1634,257,96,142,228,316,80,200,171
1635,257,104,139,228,315,76,202,172
1636,259,104,141,227,311,76,201,175
1637,257,103,142,228,320,76,199,173
1638,256,85,142,228,320,77,199,171
1639,257,117,141,227,314,76,200,172
1640,280,101,140,225,307,75,199,173
1641,275,103,142,226,312,75,197,171
1642,277,99,139,223,313,75,200,172
1643,276,110,139,223,311,76,200,176
1644,271,99,141,226,312,75,198,173
1645,273,122,139,223,312,76,200,172
1646,275,88,140,225,307,75,198,172
1647,273,120,141,226,312,80,197,169
1648,280,90,139,223,311,76,204,169
1649,271,100,141,224,309,76,195,171
1650,271,98,141,224,310,75,195,177
1651,269,106,139,231,304,76,196,171
1652,273,96,145,224,310,74,197,171
1653,270,100,140,224,309,76,198,171
1654,271,101,140,225,305,75,195,167
1655,267,88,140,223,308,82,200,170
1656,268,115,139,223,309,76,197,170
1657,265,103,139,223,308,76,196,170
1658,264,108,139,223,308,76,196,172
1659,263,102,144,224,303,76,197,170
1660,264,91,148,224,303,75,195,170
1661,266,84,144,224,303,75,196,170
1662,259,105,139,223,306,76,200,169
1663,265,101,144,223,303,76,196,168
1664,264,88,138,223,306,76,194,169
1665,267,103,138,224,304,75,193,167
1666,263,105,140,223,304,75,193,167
1667,268,102,144,219,303,75,191,168
1668,267,100,140,228,304,75,193,167
1669,263,111,138,224,304,75,194,167
1670,264,100,137,223,303,76,194,166
1671,263,101,139,223,304,76,192,172
1672,263,107,139,219,303,76,191,167
1673,268,100,135,222,303,76,191,167
1674,244,101,140,219,303,76,191,167
1675,240,96,139,222,302,82,192,165
1676,242,112,143,219,311,74,191,166
1677,242,84,139,219,307,74,191,165
1678,244,109,137,221,302,76,200,168
1679,240,97,138,224,297,75,192,163
1680,239,99,140,222,297,75,191,166
1681,240,108,139,221,302,77,192,163
1682,236,97,139,228,297,75,191,163
1683,234,102,135,221,303,76,192,166
1684,234,100,139,219,301,76,191,164
1685,235,115,138,219,301,76,192,165
1686,236,100,135,221,301,76,191,164
1687,235,87,138,219,295,74,191,165
1688,231,96,139,220,297,75,189,163
1689,268,113,137,221,300,77,192,163
1690,259,99,138,228,295,75,191,165
1691,261,96,139,220,304,75,187,163
1692,260,98,135,221,300,76,190,164
1693,255,98,137,219,299,76,191,168
1694,259,103,136,217,295,74,191,163
1695,259,111,138,219,295,75,190,164
1696,259,99,138,220,297,76,187,161
1697,256,99,138,220,298,80,192,161
1698,256,90,135,220,299,76,192,161
1699,257,98,138,217,295,75,190,164
1700,256,96,138,218,296,75,190,164
1701,256,96,138,220,296,77,187,161
1702,252,97,136,219,296,75,190,161
1703,249,118,135,224,296,75,189,161
1704,255,92,138,216,297,74,189,167
1705,255,99,144,216,295,75,187,167
1706,249,101,136,219,296,75,191,161
1707,249,98,136,219,296,75,194,160
1708,254,117,135,221,293,78,186,163
1709,251,99,135,221,291,76,188,159
1710,255,96,138,218,295,76,187,163
1711,248,99,138,219,298,75,191,160
1712,251,101,137,219,293,79,185,163
1713,255,96,140,215,302,74,189,160
1714,252,112,140,215,300,75,189,160
1715,253,96,138,219,296,75,190,160
1716,247,105,135,223,281,76,188,159
1717,251,99,137,218,295,76,187,171
1718,251,81,138,219,296,80,187,161
1719,249,86,135,215,295,76,189,162
1720,251,104,138,219,296,76,185,161
1721,251,92,135,219,296,76,196,164
1722,254,82,144,217,291,75,189,159
1723,255,79,138,220,291,75,189,159
1724,254,79,138,224,296,75,187,159
1725,249,96,135,218,295,76,189,162
1726,232,83,137,215,295,76,189,162
1727,238,81,138,220,291,75,187,159
1728,236,86,144,215,291,75,188,159
1729,240,98,138,218,296,74,183,159
1730,236,97,138,218,296,69,185,160
1731,236,98,137,216,300,77,185,160
1732,240,104,135,218,295,76,196,160
1733,240,89,136,218,292,75,188,159
1734,242,96,142,215,298,74,187,161
1735,240,98,135,218,294,76,188,164
1736,237,99,136,220,291,75,187,159
1737,229,111,140,216,291,75,187,159
1738,230,104,135,218,294,76,188,168
1739,255,104,137,218,292,77,183,159
1740,258,97,137,218,300,77,185,160
1741,258,79,137,220,289,74,187,159
1742,257,97,137,217,292,80,185,160
1743,257,97,137,217,292,76,185,157
1744,246,114,135,215,292,76,186,159
1745,245,95,137,216,289,74,187,159
1746,243,98,140,215,287,76,186,159
1747,237,101,135,217,292,76,192,160
1748,236,98,135,215,287,76,186,158
1749,247,111,137,224,289,75,186,159
1750,263,98,140,215,287,75,186,159
1751,259,81,137,216,289,75,183,158
1752,262,102,136,215,287,76,186,159
1753,262,97,137,220,289,75,183,158
1754,262,100,136,216,289,75,183,159
1755,257,98,135,217,291,76,192,160
1756,261,97,137,216,292,76,192,157
1757,248,99,135,217,296,75,183,155
1758,231,103,136,216,288,74,183,158
1759,257,98,135,215,287,76,184,160
1760,264,99,135,217,288,79,184,157
1761,257,105,136,215,288,75,185,155
1762,258,100,137,215,287,76,185,159
1763,259,104,137,216,288,80,184,155
1764,259,101,137,216,292,77,184,155
1765,259,96,137,216,288,75,183,157
1766,257,98,137,211,287,76,185,154
1767,261,107,136,216,288,75,183,158
1768,259,98,135,215,287,76,188,155
1769,261,99,136,215,287,76,184,160
1770,264,100,135,215,289,76,184,160
1771,236,98,135,215,287,76,184,156
1772,255,102,135,215,287,76,184,157
1773,259,110,140,211,287,76,184,156
1774,264,98,136,211,287,76,184,157
1775,261,100,135,215,287,76,182,160
1776,261,110,136,214,288,75,182,155
1777,260,99,135,215,287,76,184,156
1778,261,102,135,215,287,76,184,156
1779,264,106,135,215,287,76,182,160
1780,259,78,136,220,288,75,183,156
1781,260,114,135,215,287,76,182,164
1782,264,97,136,211,283,75,183,156
1783,259,99,135,215,286,80,181,155
1784,255,92,135,214,287,76,183,154
1785,251,98,134,215,287,80,184,155
1786,251,95,136,214,288,75,179,155
1787,251,98,136,212,288,75,179,151
1788,249,98,136,211,286,76,183,156
1789,247,105,135,216,288,75,179,155
1790,251,83,135,213,286,76,182,154
1791,247,113,135,214,285,76,184,156
1792,235,85,136,216,281,74,182,155
1793,238,117,135,214,285,76,184,156
1794,235,81,136,216,281,75,182,155
1795,204,112,133,214,285,76,182,156
1796,237,97,135,214,285,76,182,155
1797,256,110,140,211,279,75,182,155
1798,259,83,134,216,279,74,182,154
1799,254,118,135,214,284,76,182,154
1800,240,84,137,211,279,76,182,155
1801,259,111,136,211,285,76,182,155
1802,259,95,135,216,281,75,181,154
1803,260,102,137,211,283,76,181,154
1804,256,99,136,211,279,75,182,155
1805,252,98,136,211,283,76,182,154
1806,255,101,136,211,279,76,181,154
1807,251,82,137,211,283,76,181,154
1808,255,99,135,211,283,76,181,154
1809,253,100,134,213,283,76,180,156
1810,256,99,132,216,280,76,180,151
1811,251,81,134,213,280,76,180,151
1812,254,96,135,216,280,75,179,154
1813,240,110,133,213,283,76,180,156
1814,249,96,135,213,282,84,180,152
1815,253,95,134,211,279,76,181,152
1816,251,114,134,211,279,75,181,153
1817,251,95,134,211,279,74,181,153
1818,250,95,134,209,279,76,181,153
1819,255,111,135,213,280,77,177,151
1820,251,96,135,213,282,77,184,152
1821,254,88,136,209,279,75,181,156
1822,254,100,133,212,282,76,180,153
1823,231,97,135,213,282,80,177,151
1824,231,100,133,213,282,80,179,151
1825,255,81,136,209,279,75,180,153
1826,258,97,135,212,281,76,180,156
1827,252,111,136,211,281,75,180,152
1828,260,104,135,212,280,78,177,151
1829,256,114,136,207,281,76,180,156
1830,256,95,135,211,275,75,175,151
1831,255,88,134,212,280,74,188,152
1832,251,93,135,220,275,75,179,151
1833,253,99,135,212,284,76,177,149
1834,247,104,133,218,276,75,178,151
1835,236,96,133,211,279,76,180,152
1836,236,101,133,207,279,76,179,152
1837,237,97,140,209,275,75,179,151
1838,236,100,135,212,280,80,177,149
1839,240,82,135,212,280,80,177,149
1840,235,95,132,209,279,76,179,151
1841,236,96,133,212,279,77,180,151
1842,252,95,136,207,279,76,179,151
1843,251,108,134,212,280,76,177,149
1844,248,116,133,212,279,76,184,152
1845,249,97,134,210,284,75,177,147
1846,247,95,135,216,275,75,179,147
1847,247,97,135,210,280,75,175,150
1848,250,114,133,211,279,76,180,152
1849,247,100,133,211,279,76,178,150
1850,252,99,136,209,275,77,175,151
1851,251,100,131,207,279,75,179,150
1852,251,94,134,208,275,76,175,155
1853,243,99,134,210,284,75,177,147
1854,248,98,131,211,278,76,178,150
1855,252,96,134,211,284,77,175,149
1856,250,99,140,209,275,75,175,150
1857,247,99,136,207,278,76,178,150
1858,247,98,140,209,275,75,175,150
1859,247,98,131,207,278,76,177,147
1860,248,97,134,210,280,77,177,147
1861,249,97,134,211,284,75,177,147
1862,249,110,140,209,277,76,178,150
1863,247,109,134,209,273,75,175,150
1864,247,99,133,207,277,76,178,156
1865,246,98,131,211,276,80,176,147
1866,248,98,131,207,277,76,176,156
1867,246,98,134,209,271,75,175,149
1868,229,111,136,207,271,76,176,147
1869,243,112,134,210,284,77,176,147
1870,249,102,133,211,273,76,176,148
1871,248,100,134,210,276,76,180,149
1872,245,87,134,210,276,76,180,152
1873,249,89,134,209,273,74,175,149
1874,249,112,133,210,276,76,176,152
1875,243,107,134,208,273,75,175,149
1876,247,95,134,216,273,75,175,147
1877,247,91,134,216,273,75,175,147
1878,243,81,134,212,273,75,175,147
1879,247,95,134,216,273,75,175,148
1880,248,96,131,210,276,76,184,152
1881,248,98,131,207,276,76,176,152
1882,232,112,133,207,276,74,180,147
1883,248,100,131,208,271,76,177,149
1884,248,98,133,207,275,76,176,148
1885,231,108,133,207,271,76,177,148
1886,231,103,134,208,273,75,175,148
1887,231,95,131,207,275,76,176,147
1888,232,104,131,207,275,76,176,148
1889,231,95,140,208,271,75,175,148
1890,231,80,131,207,275,76,176,148
1891,232,98,131,210,275,76,177,145
1892,233,95,134,208,273,75,175,147
1893,232,113,134,210,280,77,176,145
1894,231,95,132,208,271,75,175,148
1895,230,95,132,208,271,76,177,148
1896,227,97,136,207,271,76,176,148
1897,232,102,131,207,274,75,175,147
1898,230,95,136,208,271,75,175,148
1899,227,87,132,208,271,75,175,147
1900,229,97,133,207,271,76,176,146
1901,230,95,133,207,271,76,175,147
1902,232,112,131,207,274,76,176,148
1903,230,95,132,209,272,75,175,147
1904,232,100,131,207,274,76,175,147
1905,227,91,134,208,274,80,176,145
1906,232,98,131,207,271,76,176,147
1907,227,95,134,208,271,75,175,147
1908,229,98,133,207,271,76,175,147
1909,224,85,133,207,274,76,176,152
1910,225,102,134,209,274,80,176,145
1911,223,94,136,207,271,76,176,152
1912,224,96,131,209,274,76,180,146
1913,226,113,133,207,271,75,175,147
1914,223,95,136,208,271,76,175,147
1915,224,98,131,207,273,76,176,146
1916,224,103,133,216,272,75,174,146
1917,223,95,134,208,272,74,175,146
1918,224,94,133,208,271,76,174,145
1919,223,95,133,208,267,75,175,146
1920,224,96,131,207,271,76,174,148
1921,224,99,131,207,271,76,175,146
1922,223,99,136,207,271,76,175,146
1923,228,76,131,207,271,76,175,146
1924,223,95,140,208,271,76,175,146
1925,223,95,133,207,271,76,175,146
1926,223,91,133,208,272,75,171,143
1927,232,112,133,208,272,76,171,143
1928,224,80,131,207,271,76,175,144
1929,223,96,131,207,271,76,175,146
1930,222,91,133,208,272,74,174,146
1931,223,96,131,207,271,76,175,144
1932,228,94,131,207,271,76,174,148
1933,222,95,131,207,271,76,174,144
1934,224,97,133,207,270,76,176,145
1935,222,96,133,207,271,76,174,145
1936,221,79,133,208,276,77,173,144
1937,219,92,133,204,271,76,171,143
1938,221,80,133,208,272,75,171,143
1939,221,114,133,207,271,76,174,144
1940,222,91,133,208,272,75,171,143
1941,219,85,131,207,271,76,174,144
1942,222,111,131,207,271,76,174,144
1943,219,91,133,208,272,76,171,143
1944,217,101,133,207,271,76,174,144
1945,219,95,136,206,271,76,174,145
1946,219,109,133,203,270,76,174,145
1947,215,96,133,208,270,80,176,144
1948,218,93,132,208,267,74,173,143
1949,216,100,133,207,268,80,176,143
1950,219,84,131,207,270,75,174,148
1951,218,100,136,203,270,75,174,144
1952,215,93,133,206,267,74,171,143
1953,215,74,133,212,265,75,171,143
1954,219,101,136,205,269,75,174,144
1955,220,95,136,208,263,75,174,143
1956,215,98,133,207,268,77,171,144
1957,223,96,136,203,269,73,173,140
1958,218,91,133,205,271,75,173,142
1959,215,98,131,209,265,79,172,143
1960,219,91,132,205,270,75,178,140
1961,215,93,132,206,267,78,169,143
1962,216,98,128,207,268,75,177,140
1963,223,91,135,203,269,74,173,143
1964,217,93,133,204,269,75,171,149
1965,216,97,130,209,264,75,173,143
1966,220,100,132,207,268,80,172,141
1967,217,77,132,208,265,75,171,143
1968,216,79,131,207,269,76,176,144
1969,220,92,131,207,269,76,176,144
1970,216,97,131,207,269,76,176,141
1971,214,93,132,206,268,80,171,141
1972,216,82,132,203,265,75,173,143
1973,218,97,132,207,272,76,171,139
1974,218,107,136,203,263,75,173,143
1975,219,93,132,212,265,75,171,143
1976,221,77,132,206,268,82,172,139
1977,224,97,132,206,268,76,176,144
1978,219,109,133,206,268,76,176,144
1979,219,100,132,207,269,76,176,144
1980,221,79,136,207,276,75,171,143
1981,222,91,133,212,265,75,171,142
1982,219,93,131,206,267,76,171,146
1983,221,94,132,204,269,75,171,147
1984,224,100,131,207,269,76,176,144
1985,219,78,132,208,263,74,173,143
1986,222,92,133,206,269,76,171,139
1987,224,105,131,203,269,76,173,143
1988,228,97,131,207,269,76,172,144
1989,224,99,136,203,263,76,173,143
1990,228,91,132,208,263,75,173,143
1991,228,90,131,206,268,76,172,144
1992,223,93,140,203,263,76,173,142
1993,224,91,132,206,268,80,172,141
1994,223,108,132,203,263,75,173,142
1995,223,98,132,206,276,76,171,139
1996,224,97,132,206,272,75,172,142
1997,223,94,131,206,268,76,172,144
1998,228,90,131,206,267,76,180,144
1999,223,97,136,203,267,76,172,142
2000,221,99,132,208,263,76,173,142
2001,221,94,132,205,267,76,172,142
2002,221,91,132,208,268,75,171,142
2003,222,93,132,206,265,75,171,141
2004,224,92,131,206,268,76,172,141
2005,224,92,131,206,268,75,172,142
2006,221,98,131,203,268,76,172,144
2007,228,104,132,207,268,78,176,144
2008,222,95,132,205,268,76,176,141
2009,224,88,133,206,265,75,173,142
2010,223,83,133,203,267,76,172,141
2011,227,78,131,206,272,75,171,142
2012,227,81,131,205,268,76,172,141
2013,228,86,136,203,263,75,173,142
2014,223,79,132,208,263,76,173,142
2015,225,78,132,212,263,76,173,142
2016,232,96,133,203,268,75,172,144
2017,227,95,133,212,263,75,173,141
2018,227,91,132,208,263,75,173,141
2019,228,98,131,203,263,76,172,140
2020,228,95,131,206,272,74,172,144
2021,228,103,131,203,267,76,173,141
2022,225,103,133,204,265,75,171,141
2023,227,116,132,206,272,75,171,141
2024,229,97,132,206,267,75,171,141
2025,229,91,132,203,263,76,172,144
2026,227,97,132,206,266,81,176,140
2027,225,100,133,212,263,75,172,148
2028,229,80,131,206,267,76,171,141
2029,227,91,132,208,263,75,172,139
2030,225,94,132,206,267,80,171,141
2031,229,103,136,203,263,75,172,141
2032,230,95,132,203,267,76,172,140
2033,229,93,132,205,267,80,169,139
2034,232,81,132,203,267,76,172,141
2035,232,96,133,203,263,76,172,141
2036,232,93,132,203,267,76,171,139
2037,231,103,132,204,268,75,169,139
2038,233,97,131,207,266,80,176,139
2039,233,100,131,206,266,76,172,140
2040,234,95,136,203,263,75,172,141
2041,234,102,131,207,266,76,176,144
2042,231,96,132,206,263,78,169,141
2043,231,94,132,208,264,75,169,139
2044,234,105,131,205,267,76,172,148
2045,235,100,131,203,266,78,172,140
2046,233,93,131,203,263,76,172,141
2047,237,98,131,206,267,75,172,140
2048,237,97,131,205,267,76,173,141
2049,237,103,132,203,267,76,172,144
2050,235,96,131,207,268,76,173,141
2051,237,82,133,205,267,76,173,141
2052,238,98,131,207,268,76,173,142
2053,239,111,136,203,267,76,173,140
2054,238,101,131,207,268,76,173,142
2055,238,94,131,207,268,78,171,139
2056,239,79,134,208,263,74,174,142
2057,239,95,140,207,269,76,174,142
2058,239,107,134,212,265,75,173,142
2059,240,99,134,208,268,80,176,141
2060,240,101,133,209,270,76,173,139
2061,239,93,134,208,265,74,174,139
2062,239,104,133,207,269,74,171,139
2063,248,101,134,209,268,84,171,139
2064,241,100,131,207,268,76,176,139
2065,239,95,134,212,265,75,171,141
2066,241,99,134,208,272,75,171,139
2067,239,96,134,209,268,84,176,144
2068,240,97,136,207,268,76,174,142
2069,239,101,134,209,268,76,180,144
2070,239,79,134,216,265,75,171,142
2071,248,98,131,209,265,74,173,142
2072,240,112,134,208,267,76,172,148
2073,240,114,136,208,263,76,173,141
2074,241,95,136,207,267,76,173,140
2075,248,93,134,209,266,80,171,139
2076,239,96,134,208,272,76,171,139
2077,244,100,133,208,266,74,180,144
2078,241,111,133,207,266,75,172,144
2079,239,79,134,216,263,74,167,141
2080,240,98,131,207,266,76,172,140
2081,239,95,134,212,264,75,171,139
2082,240,95,134,208,264,76,176,144
2083,240,112,131,207,268,75,169,139
2084,239,83,132,208,259,75,167,141
2085,235,97,136,203,263,76,171,140
2086,240,91,133,208,264,75,167,140
2087,240,96,131,207,263,76,171,140
2088,239,94,132,208,259,75,171,140
2089,240,95,133,208,259,74,167,139
2090,240,100,131,206,263,76,171,140
2091,244,98,131,207,263,76,170,140
2092,239,103,136,203,259,75,170,139
2093,241,91,136,203,259,75,170,139
2094,239,115,131,203,262,76,170,140
2095,240,108,132,208,259,75,170,139
2096,239,79,136,203,259,76,170,139
2097,238,116,131,206,261,76,169,137
2098,232,102,130,212,256,76,169,137
2099,238,98,132,203,259,75,167,138
2100,233,112,132,203,261,76,169,138
2101,227,84,131,205,261,76,168,140
2102,232,105,132,204,264,76,167,138
2103,230,81,132,203,259,76,169,135
2104,230,97,131,203,259,76,169,138
2105,227,80,132,205,260,76,172,137
2106,230,111,132,201,257,75,167,138
2107,229,91,132,204,264,76,167,135
2108,232,100,129,203,259,76,167,138
2109,228,93,130,208,257,75,167,135
2110,228,95,129,203,260,76,168,138
2111,227,91,132,204,264,76,165,135
2112,228,107,130,203,257,74,167,140
2113,229,96,131,205,255,80,168,135
2114,228,100,130,204,259,75,168,136
2115,223,94,131,204,260,75,165,135
2116,227,91,131,204,257,76,168,137
2117,233,94,130,203,259,75,176,136
2118,228,97,128,203,258,75,172,136
2119,227,98,131,199,259,76,167,136
2120,228,94,136,201,257,75,167,137
2121,232,92,129,203,258,76,167,140
2122,225,106,130,201,257,75,167,137
2123,225,93,131,203,255,76,172,136
2124,224,94,129,203,258,76,172,136
2125,223,111,132,199,258,76,167,136
2126,228,93,136,199,258,75,167,136
2127,228,78,129,199,258,76,167,136
2128,225,97,131,203,258,76,168,136
2129,224,101,130,203,255,76,166,140
2130,225,107,131,203,254,80,165,135
2131,228,95,132,199,257,76,167,136
2132,236,92,129,203,258,76,166,136
2133,232,104,131,202,255,76,172,136
2134,227,95,132,199,256,75,167,135
2135,224,97,130,202,256,78,164,135
2136,230,88,131,200,255,74,167,136
2137,227,94,130,204,256,76,164,135
2138,231,92,138,198,255,74,166,137
2139,232,98,129,199,257,76,167,135
2140,232,112,129,202,257,76,172,136
2141,232,90,131,200,256,75,163,134
2142,227,77,130,202,254,75,163,133
2143,232,96,129,199,257,76,163,135
2144,227,107,130,202,254,78,168,133
2145,232,95,129,199,257,76,166,135
2146,233,94,132,199,256,76,166,135
2147,227,94,130,199,257,76,166,136
2148,231,94,129,199,256,76,166,135
2149,231,89,130,204,256,75,163,133
2150,231,82,129,201,255,75,164,136
2151,229,92,130,204,251,75,166,135
2152,228,97,132,199,255,75,166,135
2153,231,110,132,199,256,75,166,135
2154,227,99,130,201,257,76,168,136
2155,223,91,130,199,256,76,166,136
2156,230,98,129,199,257,76,172,133
2157,230,93,129,199,257,76,166,134
2158,227,99,127,200,256,75,163,134
