,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
2229,270,93,123,189,201,74,152,121
2230,271,93,126,192,201,75,152,128
2231,270,112,123,189,200,84,147,121
2232,271,90,129,183,201,75,148,128
2233,267,87,126,187,199,75,148,124
2234,271,91,126,187,199,75,148,124
2235,272,96,127,188,201,80,147,119
2236,268,93,124,191,200,75,148,122
2237,270,88,127,184,199,72,147,124
2238,271,92,123,189,201,75,148,125
2239,271,93,127,192,199,75,148,124
2240,271,110,132,187,199,75,148,124
2241,271,71,128,189,201,74,152,121
2242,271,91,124,183,201,75,148,128
2243,276,91,123,189,201,75,148,124
2244,288,96,123,189,200,80,147,119
2245,276,100,123,189,200,77,147,123
2246,272,104,127,189,204,76,145,119
2247,276,89,123,189,200,77,145,119
2248,271,91,126,185,199,75,152,123
2249,267,93,127,187,199,74,145,123
2250,270,80,125,189,200,75,147,124
2251,267,92,126,189,208,73,148,123
2252,271,96,126,189,204,73,147,123
2253,270,87,126,192,201,77,147,123
2254,272,96,127,187,195,73,147,123
2255,271,92,128,185,199,75,152,123
2256,267,91,126,192,195,73,147,123
2257,272,110,123,189,200,75,148,121
2258,272,74,123,189,200,77,145,119
2259,272,93,127,192,197,74,148,123
2260,276,91,123,189,200,80,147,119
2261,267,112,127,189,200,76,145,123
2262,271,89,128,189,200,73,147,123
2263,271,92,126,187,195,73,147,122
2264,276,100,123,189,200,74,148,124
2265,276,96,125,189,200,80,147,119
2266,276,94,123,189,200,77,147,122
2267,272,92,125,189,200,74,147,119
2268,267,69,128,185,200,74,147,119
2269,267,98,125,191,195,79,144,123
2270,271,88,126,186,199,75,147,127
2271,271,106,126,192,197,73,143,123
2272,267,80,125,189,200,74,148,128
2273,271,95,126,192,195,74,148,123
2274,271,94,126,189,204,73,147,123
2275,263,91,126,188,195,74,148,123
2276,271,94,123,188,200,75,148,122
2277,271,90,126,185,199,75,148,122
2278,272,74,125,189,200,75,145,122
2279,267,80,127,188,200,80,152,119
2280,273,109,132,183,200,75,152,123
2281,272,74,128,183,200,74,152,121
2282,272,110,126,189,200,73,148,123
2283,272,94,126,189,204,73,147,123
2284,271,91,127,196,197,73,147,122
2285,271,71,126,192,200,75,145,119
2286,273,93,124,189,196,75,146,121
2287,272,96,125,189,208,75,145,119
2288,271,94,128,183,200,75,148,123
2289,270,74,123,189,200,75,145,122
2290,268,93,123,189,200,75,148,120
2291,271,90,125,189,198,75,143,122
2292,272,74,123,187,199,75,148,128
2293,271,90,123,188,199,75,147,122
2294,271,92,126,192,200,73,145,119
2295,267,93,126,189,200,76,152,124
2296,271,89,126,192,200,73,145,121
2297,272,93,128,185,195,73,143,119
2298,268,75,125,183,199,75,148,122
2299,267,91,126,188,204,76,145,121
2300,270,95,123,187,199,75,148,124
2301,271,87,126,188,198,80,152,124
2302,271,92,132,185,195,74,147,122
2303,269,89,126,186,199,77,145,122
2304,272,91,125,194,194,75,147,121
2305,271,94,126,192,200,74,145,122
2306,272,93,128,187,195,73,143,122
2307,267,87,126,188,198,80,148,121
2308,288,109,126,188,199,75,148,120
2309,287,91,126,188,200,77,147,122
2310,288,106,126,192,200,73,147,122
2311,273,93,132,185,195,74,147,122
2312,273,74,132,185,195,73,143,122
2313,272,93,126,188,199,74,148,120
2314,267,103,126,188,208,75,145,119
2315,271,87,126,192,195,73,145,119
2316,272,112,126,189,200,76,145,119
2317,272,92,123,187,199,75,148,122
2318,272,94,126,192,197,73,147,122
2319,280,92,128,183,198,75,145,119
2320,272,89,126,188,208,75,145,119
2321,275,92,126,188,195,79,144,121
2322,271,113,126,188,198,77,147,121
2323,272,93,123,183,199,75,148,122
